community,size,mean_pair_cosine,mean_cosine_silhouette,negative_silhouette_fraction,representatives,boundary_words,deterministic_sample,all_members
733,10,0.4753004295837879,0.1479100864218215,0.0,藏品 收藏 珍藏 文物 博物馆 古董 瑰宝 国宝 陈列 展出,瑰宝 陈列 展出 古董 国宝 文物 珍藏 博物馆,珍藏 陈列 瑰宝 展出 国宝 收藏 博物馆 文物 藏品 古董,藏品 收藏 珍藏 文物 博物馆 古董 瑰宝 国宝 陈列 展出
734,2,0.48409687052924055,0.10480627325958186,0.0,占卜 风水,风水 占卜,风水 占卜,占卜 风水
735,4,0.36860000554635913,-0.011886443545583072,0.75,吉祥物 卡通 象征 啦啦队,象征 啦啦队 卡通 吉祥物,啦啦队 象征 卡通 吉祥物,吉祥物 卡通 象征 啦啦队
736,3,0.4562758722936835,0.16379164252126913,0.0,墨 印 蒙,蒙 印 墨,印 墨 蒙,墨 印 蒙
737,10,0.4650529074448984,0.11288687699957294,0.2,表明 证明 印证 证实 说明 预示 验证 暗示 意味着 确认,说明 确认 意味着 验证 暗示 预示 证实 证明,暗示 确认 验证 印证 说明 证明 证实 预示 意味着 表明,表明 证明 印证 证实 说明 预示 验证 暗示 意味着 确认
738,20,0.456444734664607,0.07081779150495418,0.15,营救 救援 抢救 救 解救 急救 遇险 呼救 救助 求救 搜救 拯救,应急 危急 挽救 打捞 紧急 救助 搜救 疏散,抢救 挽救 营救 救 应急 解救 疏散 危急 呼救 逃生 搜救 救援,营救 救援 抢救 救 解救 急救 遇险 呼救 救助 求救 搜救 拯救 紧急 危急 救命 逃生 挽救 疏散 应急 打捞
739,3,0.36322213146806176,0.00749361101537465,0.3333333333333333,页 卷 张,张 卷 页,卷 张 页,页 卷 张
740,6,0.49187040903067764,0.19319386791217008,0.16666666666666666,牵涉 牵扯 涉及 波及 卷入 陷,陷 卷入 涉及 波及 牵扯 牵涉,牵涉 牵扯 波及 陷 涉及 卷入,牵涉 牵扯 涉及 波及 卷入 陷
741,2,0.42617559428515805,0.1332116295926402,0.0,历史 历届,历史 历届,历届 历史,历史 历届
742,17,0.4306285087626935,0.032075815123893625,0.47058823529411764,磨难 风风雨雨 苦难 酸甜苦辣 风雨 沧桑 经历 岁月 辛酸 悲欢离合 历经 历程,历程 苦 经受 苦难 历经 喜怒哀乐 洗礼 辛酸,苦难 历经 历程 岁月 洗礼 酸甜苦辣 辛酸 苦 风雨 考验 磨难 悲欢离合,磨难 风风雨雨 苦难 酸甜苦辣 风雨 沧桑 经历 岁月 辛酸 悲欢离合 历经 历程 经受 洗礼 苦 喜怒哀乐 考验
743,7,0.42167687338820026,0.037910964796840564,0.42857142857142855,拦 堵 挡 挤 压 围 截,挤 围 截 挡 压 堵 拦,压 围 堵 截 拦 挤 挡,拦 堵 挡 挤 压 围 截
744,11,0.49074024885125533,0.09493992241960193,0.09090909090909091,寂寞 孤独 消沉 烦闷 孤单 忧郁 颓废 空虚 压抑 浮躁 愁,愁 浮躁 空虚 孤单 压抑 孤独 颓废 烦闷,愁 压抑 颓废 浮躁 寂寞 空虚 烦闷 消沉 忧郁 孤单 孤独,寂寞 孤独 消沉 烦闷 孤单 忧郁 颓废 空虚 压抑 浮躁 愁
745,7,0.37623831319438467,0.016135476122317458,0.5714285714285714,压缩 收缩 精简 缩 扩 简化 收敛,简化 收敛 精简 缩 扩 收缩 压缩,简化 缩 扩 收缩 压缩 收敛 精简,压缩 收缩 精简 缩 扩 简化 收敛
746,18,0.4220480598366333,0.042284808317040706,0.3333333333333333,窄 宽阔 宽广 宽 狭窄 平坦 开阔 阔 宽敞 狭小 厚 广阔,广阔 粗 广 短 宽敞 薄 陡 开阔,开阔 厚 宽 广 窄 粗 短 宽广 宽敞 长 阔 陡,窄 宽阔 宽广 宽 狭窄 平坦 开阔 阔 宽敞 狭小 厚 广阔 薄 长 陡 短 广 粗
747,5,0.4201020175151461,0.07958189918922834,0.2,精髓 精华 精品 经典 原创,原创 经典 精品 精髓 精华,精髓 原创 经典 精品 精华,精髓 精华 精品 经典 原创
748,6,0.4507439210897617,0.10436850284277725,0.0,根源 原因 罪魁祸首 导火索 归结 归根到底,归根到底 导火索 根源 归结 罪魁祸首 原因,根源 归根到底 罪魁祸首 原因 导火索 归结,根源 原因 罪魁祸首 导火索 归结 归根到底
749,5,0.37691194368008835,0.03448387470534848,0.4,就地 就近 自行 酌情 原地,原地 酌情 自行 就近 就地,酌情 就地 原地 就近 自行,就地 就近 自行 酌情 原地
750,1,,0.0,0.0,原始,原始,原始,原始
751,17,0.4616354542379285,0.08938509801211783,0.23529411764705882,味道 浓郁 味儿 醇厚 香味 气息 气味 浓重 浓厚 滋味 芬芳 腥,原汁原味 正宗 气氛 腥 滋味 氛围 芬芳 地道,气味 气息 气氛 原汁原味 浓重 浓郁 地道 醇厚 香味 腥 芬芳 味儿,味道 浓郁 味儿 醇厚 香味 气息 气味 浓重 浓厚 滋味 芬芳 腥 原汁原味 氛围 气氛 地道 正宗
752,13,0.4708569979293802,0.08861239083749252,0.3076923076923077,诀窍 秘诀 窍门 绝招 技巧 方法 要领 招数 绝技 秘方 心得 道理,道理 原理 方法 心得 绝技 秘方 招数 要领,绝技 绝招 诀窍 心得 技巧 原理 窍门 秘方 方法 招数 秘诀 道理,诀窍 秘诀 窍门 绝招 技巧 方法 要领 招数 绝技 秘方 心得 道理 原理
753,3,0.4091995707671372,0.05086819621205518,0.3333333333333333,国产 原装 新款,新款 原装 国产,新款 国产 原装,国产 原装 新款
754,4,0.39023288722296473,-0.006847010810082903,0.25,归宿 寄托 托付 去处,去处 托付 归宿 寄托,寄托 托付 去处 归宿,归宿 寄托 托付 去处
755,4,0.3905974997046097,0.05190773229998896,0.25,立功 见义勇为 表彰 参军,参军 表彰 见义勇为 立功,立功 参军 见义勇为 表彰,立功 见义勇为 表彰 参军
756,3,0.3001423145121307,-0.05938894683122329,0.6666666666666666,参考 建议 基准,基准 建议 参考,参考 建议 基准,参考 建议 基准
757,7,0.422517047123304,0.0980197314724539,0.2857142857142857,简介 名称 参见 概况 目录 简称 编号,编号 简称 名称 参见 目录 概况 简介,简介 概况 参见 简称 编号 目录 名称,简介 名称 参见 概况 目录 简称 编号
758,4,0.4268971948136384,0.08378954140978143,0.25,拐 叉 头 顶,顶 头 叉 拐,叉 头 拐 顶,拐 叉 头 顶
759,9,0.4724816331334185,0.07502062295569685,0.2222222222222222,及早 提早 尽早 提前 过早 及时 趁早 适时 早,早 提前 趁早 及时 适时 过早 尽早 提早,趁早 早 提早 适时 尽早 提前 及时 及早 过早,及早 提早 尽早 提前 过早 及时 趁早 适时 早
760,12,0.44092885665890513,0.07086473872633757,0.25,和睦 和谐 和平 融洽 安宁 安定 祥和 团结 美满 和平共处 友好 和气,和气 友好 美满 安宁 祥和 融洽 和平 安定,和平共处 和谐 美满 和气 和睦 团结 和平 安宁 安定 融洽 友好 祥和,和睦 和谐 和平 融洽 安宁 安定 祥和 团结 美满 和平共处 友好 和气
761,2,0.47906671750205176,0.1961278017801803,0.0,双 双重,双重 双,双 双重,双 双重
762,5,0.38707189571471073,0.045421886195553915,0.4,跨越 跨 穿越 横向 双向,双向 穿越 跨越 横向 跨,跨越 横向 双向 跨 穿越,跨越 跨 穿越 横向 双向
763,2,0.45201707513797973,0.12977290761850133,0.0,方 双方,双方 方,方 双方,方 双方
764,4,0.43952384259290955,0.05747479574632999,0.25,双胞胎 婴儿 孕妇 孪生,孕妇 孪生 婴儿 双胞胎,婴儿 孕妇 孪生 双胞胎,双胞胎 婴儿 孕妇 孪生
765,7,0.3058983129255789,-0.08793801588243258,0.7142857142857143,邪 虚 逆 玄 灵 反 补,补 灵 反 玄 逆 邪 虚,反 灵 玄 逆 邪 虚 补,邪 虚 逆 玄 灵 反 补
766,5,0.44353153219269137,0.09444408620097329,0.0,反复 翻来覆去 日复一日 重复 没完没了,没完没了 重复 翻来覆去 日复一日 反复,重复 翻来覆去 日复一日 反复 没完没了,反复 翻来覆去 日复一日 重复 没完没了
767,2,0.47646045500086864,0.16422495374183022,0.0,反常 极端,反常 极端,反常 极端,反常 极端
768,11,0.4443562183235103,0.11380294949376886,0.0,回答 答复 回复 回应 解答 提问 答案 答 反馈 反应 响应,反馈 响应 解答 提问 反应 答案 答 回应,响应 答 解答 答案 答复 反应 回应 回复 反馈 回答 提问,回答 答复 回复 回应 解答 提问 答案 答 反馈 反应 响应
769,16,0.43849629902494597,0.05975747854574562,0.375,思考 思索 反思 深思 审视 琢磨 揣摩 反省 权衡 考量 推敲 沉思,教训 审视 琢磨 沉思 观察 考虑 检讨 推敲,思索 权衡 审视 教训 沉思 揣摩 思考 推敲 反思 反省 考虑 观察,思考 思索 反思 深思 审视 琢磨 揣摩 反省 权衡 考量 推敲 沉思 检讨 考虑 观察 教训
770,1,,0.0,0.0,反过来,反过来,反过来,反过来
771,18,0.4826749317897841,0.06953022365980284,0.2222222222222222,吵架 吵嘴 发脾气 胡闹 吵 唠叨 闹着玩儿 打岔 打架 絮叨 说话 说闲话,告状 打岔 闹着玩儿 开玩笑 说话 说闲话 絮叨 胡闹,吵 耍赖 唠叨 吵架 吵嘴 胡闹 絮叨 发怒 闹着玩儿 发火 闹 发脾气,吵架 吵嘴 发脾气 胡闹 吵 唠叨 闹着玩儿 打岔 打架 絮叨 说话 说闲话 闹 发火 发怒 耍赖 开玩笑 告状
772,5,0.4493364556806469,0.128995347404709,0.0,许可证 许可 颁发 牌照 发放,发放 颁发 牌照 许可证 许可,颁发 许可 发放 许可证 牌照,许可证 许可 颁发 牌照 发放
773,4,0.4405350734950067,0.08125815616891056,0.0,发源地 源头 源泉 摇篮,源头 源泉 摇篮 发源地,源泉 源头 发源地 摇篮,发源地 源头 源泉 摇篮
774,5,0.47932577627934253,0.17983331950594356,0.0,萌发 生长 萌芽 发育 孕育,孕育 萌芽 发育 生长 萌发,生长 萌发 孕育 发育 萌芽,萌发 生长 萌芽 发育 孕育
775,13,0.42782990972869317,0.06389826952554187,0.38461538461538464,演说 发言 演讲 讲话 言论 谈话 辩论 发表 宣读 开场白 表态 答辩,表态 声明 开场白 言论 答辩 辩论 谈话 宣读,宣读 演说 演讲 答辩 言论 讲话 谈话 开场白 发表 发言 声明 表态,演说 发言 演讲 讲话 言论 谈话 辩论 发表 宣读 开场白 表态 答辩 声明
776,3,0.443962958188392,0.08197032941116336,0.0,酿造 发酵 榨,榨 酿造 发酵,榨 酿造 发酵,酿造 发酵 榨
777,4,0.3754704364327814,0.011221624159100902,0.25,填 填充 填补 取,取 填补 填充 填,取 填 填补 填充,填 填充 填补 取
778,14,0.41540668329453106,0.07316700175095454,0.35714285714285715,获得 取得 得到 获 赢得 拿到 获取 荣获 收到 收获 给予 换取,授予 收获 达到 换取 给予 收到 拿到 荣获,授予 达到 拿到 得到 给予 收到 收获 获 换取 获得 获取 赢得,获得 取得 得到 获 赢得 拿到 获取 荣获 收到 收获 给予 换取 达到 授予
779,1,,0.0,0.0,取经,取经,取经,取经
780,12,0.41740787912349553,0.07836220153744194,0.3333333333333333,受到 遭受 遭到 受 备受 重创 深受 受过 惨重 遭殃 雪上加霜 接受,雪上加霜 惨重 接受 遭殃 重创 深受 受过 备受,重创 受 备受 雪上加霜 深受 受过 受到 惨重 接受 遭殃 遭到 遭受,受到 遭受 遭到 受 备受 重创 深受 受过 惨重 遭殃 雪上加霜 接受
781,7,0.371233286831341,-0.05474905198060368,0.8571428571428571,吓 逼 惊 瞎 受惊 震 装,装 惊 震 瞎 逼 受惊 吓,吓 瞎 惊 逼 震 装 受惊,吓 逼 惊 瞎 受惊 震 装
782,21,0.4529393959067182,0.09760029716511388,0.19047619047619047,旱灾 灾害 水灾 洪水 暴雨 干旱 旱 涝 灾难 灾 台风 海啸,雨水 浩劫 灾难 受灾 地震 风沙 防汛 台风,洪水 浩劫 海啸 旱灾 灾 旱 涝 台风 地震 防汛 瘟疫 风沙,旱灾 灾害 水灾 洪水 暴雨 干旱 旱 涝 灾难 灾 台风 海啸 地震 受灾 瘟疫 特大 风沙 雨水 防汛 浩劫 预报
783,16,0.43774259306400903,0.04822822649755456,0.3125,损坏 磨损 脱落 损伤 断裂 破裂 裂缝 变形 腐烂 老化 裂痕 毁坏,损失 毁坏 破裂 腐烂 裂缝 破碎 裂痕 变质,损伤 裂痕 裂缝 腐烂 脱落 磨损 毁坏 腐蚀 断裂 破碎 老化 破裂,损坏 磨损 脱落 损伤 断裂 破裂 裂缝 变形 腐烂 老化 裂痕 毁坏 变质 腐蚀 破碎 损失
784,4,0.4168465278790297,0.027478027584689042,0.5,堆 堆砌 叠 群,群 叠 堆砌 堆,叠 堆 堆砌 群,堆 堆砌 叠 群
785,2,0.5327128779265291,0.23605570692652467,0.0,口 开口,开口 口,口 开口,口 开口
786,9,0.3782607900613908,-0.0012655857980304161,0.5555555555555556,指令 指示 指导 指引 命令 指挥 指南 引导 口令,引导 命令 口令 指南 指挥 指导 指引 指示,指令 口令 命令 指南 指导 指引 指挥 指示 引导,指令 指示 指导 指引 命令 指挥 指南 引导 口令
787,8,0.4493717922967888,0.11889721709846628,0.0,标语 旗帜 国旗 牌子 口号 锦旗 招牌 国徽,标语 锦旗 招牌 牌子 国徽 口号 旗帜 国旗,旗帜 标语 锦旗 国徽 国旗 牌子 口号 招牌,标语 旗帜 国旗 牌子 口号 锦旗 招牌 国徽
788,5,0.4578835659032821,0.08724891153238419,0.2,禁忌 忌口 忌 忌讳 口吃,口吃 忌讳 禁忌 忌口 忌,禁忌 忌讳 忌 口吃 忌口,禁忌 忌口 忌 忌讳 口吃
789,3,0.4753689788503373,0.15015585777774085,0.0,窟窿 口子 缺口,缺口 口子 窟窿,口子 缺口 窟窿,窟窿 口子 缺口
790,1,,0.0,0.0,口径,口径,口径,口径
791,13,0.48942963231088615,0.1479990713153782,0.07692307692307693,眼泪 泪水 泪 鼻涕 口水 流泪 鲜血 汗水 哭 血 流血 汗,哭 汗 尿 汗水 血 流泪 流血 口水,流血 哭 尿 流泪 泪水 汗 泪 眼泪 血 口水 汗水 鲜血,眼泪 泪水 泪 鼻涕 口水 流泪 鲜血 汗水 哭 血 流血 汗 尿
792,16,0.4460391839583312,0.05946825951598665,0.375,洗衣粉 肥皂 牙膏 沐浴露 洗涤剂 药水 口香糖 香水 药片 酒精 香烟 墨水,安眠药 香烟 墨水 胶水 药片 易拉罐 塑料袋 酒精,沐浴露 墨水 牙膏 洗衣粉 肥皂 药片 安眠药 胶水 药水 酒精 香烟 香水,洗衣粉 肥皂 牙膏 沐浴露 洗涤剂 药水 口香糖 香水 药片 酒精 香烟 墨水 安眠药 胶水 塑料袋 易拉罐
793,12,0.40187416967929007,0.04977622827572662,0.3333333333333333,古代 近代 现代 古典 当代 当今 古今中外 西方 古老 现代化 古 朝代,现代化 古老 朝代 当今 西方 古 古典 古今中外,古 古典 古代 现代 现代化 当今 当代 古今中外 朝代 古老 西方 近代,古代 近代 现代 古典 当代 当今 古今中外 西方 古老 现代化 古 朝代
794,2,0.49131329570101334,0.04679218230867958,0.5,某 另,另 某,另 某,某 另
795,5,0.4634004213956615,0.14198809987317884,0.2,证据 确凿 物证 第一手 可信,可信 第一手 物证 确凿 证据,确凿 第一手 可信 证据 物证,证据 确凿 物证 第一手 可信
796,10,0.4477916360224622,0.037380671805884204,0.4,感人 惊心动魄 扣人心弦 震撼 生动 打动 可歌可泣 耐人寻味 精彩 触动,触动 生动 可歌可泣 震撼 精彩 耐人寻味 打动 感人,触动 耐人寻味 惊心动魄 扣人心弦 生动 打动 可歌可泣 感人 震撼 精彩,感人 惊心动魄 扣人心弦 震撼 生动 打动 可歌可泣 耐人寻味 精彩 触动
797,5,0.3288900588303629,-0.07501814033072414,0.8,嫌 嫌疑 惹 得罪 可疑,得罪 可疑 惹 嫌 嫌疑,得罪 嫌疑 嫌 惹 可疑,嫌 嫌疑 惹 得罪 可疑
798,6,0.4169059034883071,0.07165635412446181,0.3333333333333333,或者 或是 或 有的是 可能 的,的 可能 有的是 或 或是 或者,的 或 有的是 可能 或者 或是,或者 或是 或 有的是 可能 的
799,5,0.4430539019211288,0.043233655869182284,0.4,巨大 可观 庞大 巨额 长足,巨额 长足 庞大 可观 巨大,长足 庞大 巨大 可观 巨额,巨大 可观 庞大 巨额 长足
800,11,0.46238249446285973,0.07757377223645735,0.36363636363636365,珍视 珍惜 珍重 爱惜 珍贵 可贵 尊重 宝贵 重视 铭记 牢记,牢记 重视 珍贵 铭记 爱惜 尊重 可贵 宝贵,珍视 珍贵 珍重 爱惜 宝贵 铭记 尊重 牢记 珍惜 可贵 重视,珍视 珍惜 珍重 爱惜 珍贵 可贵 尊重 宝贵 重视 铭记 牢记
801,5,0.3624613785376194,-0.026452074838659058,0.6,舞台 殿堂 台上 银幕 堂,银幕 台上 堂 殿堂 舞台,堂 殿堂 舞台 银幕 台上,舞台 殿堂 台上 银幕 堂
802,5,0.34862634479740706,-0.02944240779162697,0.4,台阶 迈 攀 挪 阶梯,阶梯 挪 攀 迈 台阶,攀 挪 台阶 迈 阶梯,台阶 迈 攀 挪 阶梯
803,2,0.9333816871768907,0.9031854302925482,0.0,右 左,右 左,右 左,右 左
804,40,0.4373195689766517,0.03703150730189302,0.275,桃树 柳树 松树 槐树 柏树 树木 棵 树叶 叶子 杨树 树枝 株,桃花 草 荷花 碧绿 芽 树枝 竹子 开花,开花 树荫 叶子 树木 树枝 树梢 桃树 枝 桃 树 栽 株,桃树 柳树 松树 槐树 柏树 树木 棵 树叶 叶子 杨树 树枝 株 竹子 树梢 树 荷花 翠绿 盛开 枝 茎 茂盛 禾苗 碧绿 奇花异草 菊花 树荫 花瓣 芽 桃 牡丹 植物 栽 梅花 草 花卉 果实 桃花 开花 玫瑰 苗
805,1,,0.0,0.0,号,号,号,号
806,5,0.4447388298531205,0.0909897262118982,0.0,号称 自称 标榜 所谓 堪称,堪称 所谓 标榜 自称 号称,标榜 所谓 自称 堪称 号称,号称 自称 标榜 所谓 堪称
807,4,0.4198528185870521,0.055241647966017327,0.25,生活 衣食住行 吃喝玩乐 生存,吃喝玩乐 生存 衣食住行 生活,衣食住行 生活 生存 吃喝玩乐,生活 衣食住行 吃喝玩乐 生存
808,5,0.4318174411495946,0.07591260904193453,0.2,各 各个 各地 各自 当地,当地 各地 各自 各个 各,各 当地 各自 各个 各地,各 各个 各地 各自 当地
809,2,0.4698978980860199,0.1456688138885855,0.0,各奔前程 思前想后,思前想后 各奔前程,思前想后 各奔前程,各奔前程 思前想后
810,5,0.45718307783151335,0.10617585340975635,0.0,欢聚 聚会 团聚 相约 合影,相约 合影 团聚 聚会 欢聚,聚会 欢聚 相约 合影 团聚,欢聚 聚会 团聚 相约 合影
811,2,0.544106006583097,0.27126089520513186,0.0,合格 达标,达标 合格,合格 达标,合格 达标
812,3,0.44142111675381157,0.1455758755528182,0.0,合法 正规 正当,正规 正当 合法,合法 正规 正当,合法 正规 正当
813,1,,0.0,0.0,吉利,吉利,吉利,吉利
814,1,,0.0,0.0,同人,同人,同人,同人
815,2,0.4666955873998704,0.17710902030636416,0.0,同类 同行,同行 同类,同类 同行,同类 同行
816,1,,0.0,0.0,名义,名义,名义,名义
817,3,0.39392571323778053,0.04637506941629818,0.3333333333333333,名单 清单 揭晓,揭晓 清单 名单,揭晓 清单 名单,名单 清单 揭晓
818,2,0.4261374807387962,0.11173535750551133,0.0,名片 签名,名片 签名,签名 名片,名片 签名
819,4,0.3692509376670185,0.014603457370639285,0.5,后备箱 后备 备用 舱,舱 备用 后备箱 后备,备用 后备 舱 后备箱,后备箱 后备 备用 舱
820,13,0.42678627920413514,0.033630696972066436,0.3076923076923077,坚实 稳固 牢固 坚固 根基 基础 坚强 扎实 强大 后盾 牢 支柱,坚定 强大 支柱 扎实 牢 后盾 稳固 坚固,稳固 基础 坚固 坚定 坚实 坚强 牢 后盾 强大 根基 支柱 扎实,坚实 稳固 牢固 坚固 根基 基础 坚强 扎实 强大 后盾 牢 支柱 坚定
821,12,0.46364849379713025,0.08753968131839694,0.25,退让 退缩 退却 后退 妥协 让步 屈服 畏缩 投降 气馁 迁就 退,气馁 迁就 退 畏缩 屈服 退却 投降 后退,妥协 屈服 投降 退 退却 畏缩 退缩 迁就 让步 气馁 退让 后退,退让 退缩 退却 后退 妥协 让步 屈服 畏缩 投降 气馁 迁就 退
822,14,0.4253893229473251,0.0027049676067379996,0.5714285714285714,淌 洒 渗 流淌 泻 溅 流 吐 涌 溢 喷 泄,喷 豁 泄 吐 滴 溢 流 淌,吐 喷 流淌 渗 滴 溢 溅 泄 泻 流 洒 淌,淌 洒 渗 流淌 泻 溅 流 吐 涌 溢 喷 泄 滴 豁
823,10,0.4392812610896514,0.03328521913479089,0.5,向着 朝着 向前 向 迈进 往 朝 靠拢 向上 面向,靠拢 迈进 面向 向前 向 向上 往 朝,向 往 朝 面向 靠拢 向着 向前 向上 迈进 朝着,向着 朝着 向前 向 迈进 往 朝 靠拢 向上 面向
824,1,,0.0,0.0,君子,君子,君子,君子
825,14,0.4548410521275369,0.08150664133471082,0.14285714285714285,蛋白质 富含 钙 脂肪 含量 热量 营养 膳食 维生素 含有 纤维 水分,能量 含有 含 营养 纤维 维生素 膳食 水分,含有 脂肪 含量 营养 含 维生素 钙 水分 能量 热量 富含 膳食,蛋白质 富含 钙 脂肪 含量 热量 营养 膳食 维生素 含有 纤维 水分 能量 含
826,7,0.46192402570839064,0.12029011235950841,0.0,启发 鼓舞 鞭策 启示 启迪 鼓励 激励,启示 鼓励 启迪 激励 鞭策 启发 鼓舞,启迪 激励 启发 启示 鼓励 鼓舞 鞭策,启发 鼓舞 鞭策 启示 启迪 鼓励 激励
827,2,0.4536447329347948,0.12258852438579368,0.0,吸 抽,抽 吸,吸 抽,吸 抽
828,10,0.38120541642738254,0.0395548090057963,0.4,吸纳 吸收 收集 接纳 接收 采纳 吸取 容纳 采集 消化,采集 消化 采纳 吸取 收集 接收 容纳 接纳,采集 吸取 吸收 吸纳 收集 采纳 消化 容纳 接收 接纳,吸纳 吸收 收集 接纳 接收 采纳 吸取 容纳 采集 消化
829,8,0.4938639305592781,0.11710768814914631,0.25,抽烟 吸烟 酗酒 吸毒 戒烟 赌博 烟 自杀,烟 赌博 自杀 戒烟 吸毒 抽烟 吸烟 酗酒,抽烟 烟 戒烟 吸毒 吸烟 自杀 酗酒 赌博,抽烟 吸烟 酗酒 吸毒 戒烟 赌博 烟 自杀
830,5,0.3535966386876827,-0.027881562212432064,0.6,翻 掀 推 吹 翻番,翻番 吹 推 掀 翻,吹 翻 掀 推 翻番,翻 掀 推 吹 翻番
831,2,0.4522276380205481,0.10542938143101382,0.0,拥抱 吻,拥抱 吻,吻 拥抱,拥抱 吻
832,16,0.40123837813412183,0.014370257678040501,0.375,相连 相通 息息相关 相辅相成 衔接 接轨 吻合 脱节 密不可分 无关 格格不入 呼应,连接 贯通 格格不入 吻合 衔接 密不可分 相提并论 相辅相成,贯通 连接 息息相关 无关 脱节 呼应 相通 相连 衔接 挂钩 相辅相成 格格不入,相连 相通 息息相关 相辅相成 衔接 接轨 吻合 脱节 密不可分 无关 格格不入 呼应 挂钩 连接 贯通 相提并论
833,1,,0.0,0.0,告,告,告,告
834,8,0.3885432424847938,0.009438664834954699,0.625,结束 尾声 终结 完毕 宣告 完成 告别 过半,告别 宣告 过半 完成 终结 完毕 尾声 结束,完成 完毕 宣告 尾声 结束 告别 过半 终结,结束 尾声 终结 完毕 宣告 完成 告别 过半
835,8,0.34616904914166746,-0.03683741700353071,0.625,队员 团员 领队 团体 员 社团 团 外援,外援 社团 员 领队 团体 团 队员 团员,员 团 团员 团体 领队 外援 队员 社团,队员 团员 领队 团体 员 社团 团 外援
836,6,0.5363124265319053,0.2359277805831922,0.16666666666666666,庆祝 庆贺 纪念 周年 诞辰 干杯,干杯 诞辰 庆贺 纪念 周年 庆祝,周年 诞辰 庆祝 干杯 庆贺 纪念,庆祝 庆贺 纪念 周年 诞辰 干杯
837,14,0.47250220411366245,0.1543165435233092,0.14285714285714285,盼望 期盼 期望 希望 渴望 期待 盼 奢望 指望 望 呼唤 早日,早日 有朝一日 呼声 呼唤 望 指望 渴望 奢望,早日 希望 盼望 渴望 有朝一日 盼 望 期待 期望 期盼 呼唤 呼声,盼望 期盼 期望 希望 渴望 期待 盼 奢望 指望 望 呼唤 早日 有朝一日 呼声
838,1,,0.0,0.0,呼风唤雨,呼风唤雨,呼风唤雨,呼风唤雨
839,1,,0.0,0.0,咨询,咨询,咨询,咨询
840,1,,0.0,0.0,品,品,品,品
841,5,0.38240733983447217,-0.019759453221695877,0.8,安抚 讨好 哄 讨 疏导,疏导 哄 讨 讨好 安抚,哄 讨好 疏导 讨 安抚,安抚 讨好 哄 讨 疏导
842,2,0.5783394607275676,0.32517087829234304,0.0,哑 聋,哑 聋,哑 聋,哑 聋
843,11,0.4619720220605842,0.1264305575629065,0.0,示威 抗议 骚乱 闹事 怠工 罢工 游行 挑衅 捣乱 无理 哗变,捣乱 无理 哗变 挑衅 闹事 骚乱 怠工 游行,闹事 罢工 无理 捣乱 示威 游行 抗议 哗变 骚乱 挑衅 怠工,示威 抗议 骚乱 闹事 怠工 罢工 游行 挑衅 捣乱 无理 哗变
844,8,0.44526930548255395,0.10408796770590625,0.125,售票 退票 门票 票价 机票 票 月票 窗口,窗口 票 退票 月票 票价 机票 售票 门票,票 月票 窗口 退票 票价 售票 门票 机票,售票 退票 门票 票价 机票 票 月票 窗口
845,5,0.3179588068237017,-0.10061353107115016,0.8,独一无二 无敌 特有 超级 唯一,唯一 无敌 超级 特有 独一无二,无敌 超级 独一无二 唯一 特有,独一无二 无敌 特有 超级 唯一
846,7,0.3998139582808634,0.0162115173566254,0.42857142857142855,川流不息 络绎不绝 四面八方 成群结队 源源不断 商贾 远方,商贾 远方 源源不断 成群结队 络绎不绝 川流不息 四面八方,川流不息 成群结队 源源不断 络绎不绝 商贾 远方 四面八方,川流不息 络绎不绝 四面八方 成群结队 源源不断 商贾 远方
847,7,0.38053342059898965,0.009306246673965636,0.42857142857142855,巧 妙 善 高明 巧妙 识 辩,识 辩 巧妙 善 高明 妙 巧,善 妙 巧 巧妙 辩 识 高明,巧 妙 善 高明 巧妙 识 辩
848,14,0.47596496794118887,0.12642677676523376,0.14285714285714285,录音机 音响 收音机 电铃 铃声 喇叭 音量 闹钟 话筒 耳机 门铃 录音,铃 磁带 门铃 耳机 录音 铃声 电铃 音量,录音机 喇叭 门铃 耳机 闹钟 音响 铃 磁带 铃声 话筒 录音 电铃,录音机 音响 收音机 电铃 铃声 喇叭 音量 闹钟 话筒 耳机 门铃 录音 磁带 铃
849,1,,0.0,0.0,喘息,喘息,喘息,喘息
850,1,,0.0,0.0,喜洋洋,喜洋洋,喜洋洋,喜洋洋
851,13,0.4498239164244712,0.055937556373450104,0.3076923076923077,礼物 礼品 赠送 送礼 送 赠 送给 奖品 红包 喜糖 礼 鲜花,奖品 献 鲜花 红包 送给 送礼 喜糖 礼,礼 献 送给 送礼 红包 赠送 礼物 礼品 送 奖品 赠 喜糖,礼物 礼品 赠送 送礼 送 赠 送给 奖品 红包 喜糖 礼 鲜花 献
852,13,0.4567086770624387,0.04996785014560678,0.23076923076923078,喧闹 忙碌 热闹 熙熙攘攘 忙乱 繁忙 拥挤 喧哗 欢声笑语 繁华 忙 张灯结彩,张灯结彩 忙 紧张 欢声笑语 拥挤 忙乱 熙熙攘攘 繁华,熙熙攘攘 紧张 忙 张灯结彩 欢声笑语 繁华 繁忙 拥挤 喧闹 忙乱 忙碌 喧哗,喧闹 忙碌 热闹 熙熙攘攘 忙乱 繁忙 拥挤 喧哗 欢声笑语 繁华 忙 张灯结彩 紧张
